Compound,Type, File Name, RT,m_0,m_1,m_2,m_3,m_4,m_5
L-Serine,light,pP3_L_VPA4.d,7.194,8807473,312976,0,0,,
L-Serine,light,pP4_L_C4.d,7.194,9750464,327048,0,0,,
L-Serine,light,pP4_L_C5.d,7.209,4988307,207536,0,0,,
L-Serine,light,pP4_L_VPA5.d,7.211,9334574,354180,0,0,,
L-Serine,heavy,pP1_H_C1.d,7.191,1575312,311837,1013868,5800103,,
L-Serine,heavy,pP1_H_VPA1.d,7.243,2172308,365704,1324790,6269203,,
L-Serine,heavy,pP1_H_VPA2.d,7.223,2155303,378482,1428645,6342460,,
L-Serine,heavy,pP2_H_C2.d,7.206,1340501,270444,925323,4992464,,
L-Serine,heavy,pP2_H_C3.d,7.205,1429257,283833,922967,5270697,,
L-Serine,heavy,pP2_H_VPA3.d,7.225,2001950,334756,1122060,5769743,,
L-Serine,heavy,pP3_H_C4.d,7.228,1226398,231566,750511,4774032,,
L-Serine,heavy,pP3_H_VPA4.d,7.244,1508309,243947,867808,4065225,,
L-Serine,heavy,pP4_H_C5.d,7.229,1342148,249878,809573,4969153,,
L-Serine,heavy,pP4_H_VPA5.d,7.193,2011183,313666,1080421,5280041,,
L-Serine,solv,psol2.d,7.007,68898,0,2216,5444,,
L-Serine,solv,psol3.d,7.373,11845,0,2462,2305,,
Alanine,mix,pmix1.d,8.127,323210,0,,,,
Alanine,mix,pmix2.d,8.025,647200,0,,,,
Alanine,mix,pmix3.d,8.009,634570,0,,,,
Alanine,mix,pmix4.d,7.992,639872,0,,,,
Alanine,mix,pmix5.d,8.011,475846,0,,,,
Alanine,light,pP1_L_C1.d,8.018,1042749,0,,,,
Alanine,light,pP1_L_VPA1.d,8.067,1141512,48483,,,,
Alanine,light,pP2_L_C2.d,8.069,592669,14203,,,,
Alanine,light,pP2_L_VPA2.d,8.003,1173875,0,,,,
Alanine,light,pP3_L_C3.d,8.002,751390,33276,,,,
Alanine,light,pP3_L_VPA3.d,8.019,1711915,0,,,,
Alanine,light,pP3_L_VPA4.d,8.039,1271617,0,,,,
Alanine,light,pP4_L_C4.d,8.005,1533262,59239,,,,
Alanine,light,pP4_L_C5.d,8.003,734631,0,,,,
Alanine,light,pP4_L_VPA5.d,8.039,1553370,57053,,,,
Alanine,heavy,pP1_H_C1.d,8.018,1599851,70451,,,,
Alanine,heavy,pP1_H_VPA1.d,8.054,1816252,79701,,,,
Alanine,heavy,pP1_H_VPA2.d,8.017,1631968,58428,,,,
Alanine,heavy,pP2_H_C2.d,8.017,1339621,66131,,,,
Alanine,heavy,pP2_H_C3.d,8.032,1348075,54231,,,,
Alanine,heavy,pP2_H_VPA3.d,8.052,1416066,55732,,,,
Alanine,heavy,pP3_H_C4.d,8.039,1309168,54683,,,,
Alanine,heavy,pP3_H_VPA4.d,8.071,816313,34158,,,,
Alanine,heavy,pP4_H_C5.d,8.024,1400550,52752,,,,
Alanine,heavy,pP4_H_VPA5.d,8.004,1262622,0,,,,
Alanine,solv,psol2.d,8.216,9138,0,,,,
Alanine,solv,psol3.d,8.3,9701,0,,,,
Aspartic Acid,mix,pmix1.d,7.448,931157,59343,,,,
Aspartic Acid,mix,pmix2.d,7.297,1852165,95909,,,,
Aspartic Acid,mix,pmix3.d,7.281,1708961,84529,,,,
Aspartic Acid,mix,pmix4.d,7.28,1821864,95041,,,,
Aspartic Acid,mix,pmix5.d,7.283,1689638,83741,,,,
Aspartic Acid,light,pP1_L_C1.d,7.29,2059258,112768,,,,
Aspartic Acid,light,pP1_L_VPA1.d,7.273,4029128,187633,,,,
Aspartic Acid,light,pP2_L_C2.d,7.292,2046923,88889,,,,
Aspartic Acid,light,pP2_L_VPA2.d,7.258,3401394,154658,,,,
Aspartic Acid,light,pP3_L_C3.d,7.274,1264420,65683,,,,
Aspartic Acid,light,pP3_L_VPA3.d,7.274,4846261,226066,,,,
Aspartic Acid,light,pP3_L_VPA4.d,7.294,3680518,181361,,,,
Aspartic Acid,light,pP4_L_C4.d,7.26,2141282,119914,,,,
Aspartic Acid,light,pP4_L_C5.d,7.292,1371775,67530,,,,
Aspartic Acid,light,pP4_L_VPA5.d,7.277,3979480,189193,,,,
Aspartic Acid,heavy,pP1_H_C1.d,7.257,2938356,133698,,,,
Aspartic Acid,heavy,pP1_H_VPA1.d,7.276,5719334,279422,,,,
Aspartic Acid,heavy,pP1_H_VPA2.d,7.272,5836491,285177,,,,
Aspartic Acid,heavy,pP2_H_C2.d,7.272,2599659,111882,,,,
Aspartic Acid,heavy,pP2_H_C3.d,7.271,2842744,137391,,,,
Aspartic Acid,heavy,pP2_H_VPA3.d,7.274,5113658,238435,,,,
Aspartic Acid,heavy,pP3_H_C4.d,7.278,2934746,137545,,,,
Aspartic Acid,heavy,pP3_H_VPA4.d,7.277,4132299,206237,,,,
Aspartic Acid,heavy,pP4_H_C5.d,7.279,2593092,129154,,,,
Aspartic Acid,heavy,pP4_H_VPA5.d,7.26,5242168,253716,,,,
Aspartic Acid,solv,psol2.d,7.404,274883,12770,,,,
Aspartic Acid,solv,psol3.d,7.389,272008,9478,,,,
Glutamic Acid,mix,pmix1.d,7.564,24178410,1436654,,,,
Glutamic Acid,mix,pmix2.d,7.446,58980120,3284986,,,,
Glutamic Acid,mix,pmix3.d,7.43,53916870,3131515,,,,
Glutamic Acid,mix,pmix4.d,7.429,52705030,3060093,,,,
Glutamic Acid,mix,pmix5.d,7.432,50762940,2923909,,,,
Glutamic Acid,light,pP1_L_C1.d,7.455,69598110,3921717,,,,
Glutamic Acid,light,pP1_L_VPA1.d,7.455,97736220,5671078,,,,
Glutamic Acid,light,pP2_L_C2.d,7.441,72054190,4182032,,,,
Glutamic Acid,light,pP2_L_VPA2.d,7.424,81060280,4783599,,,,
Glutamic Acid,light,pP3_L_C3.d,7.423,60957550,3540159,,,,
Glutamic Acid,light,pP3_L_VPA3.d,7.456,90883880,5352397,,,,
Glutamic Acid,light,pP3_L_VPA4.d,7.459,83861750,4919307,,,,
Glutamic Acid,light,pP4_L_C4.d,7.442,82978460,5010047,,,,
Glutamic Acid,light,pP4_L_C5.d,7.44,64973870,3815194,,,,
Glutamic Acid,light,pP4_L_VPA5.d,7.459,93072800,5496917,,,,
Glutamic Acid,heavy,pP1_H_C1.d,7.439,79870210,4669321,,,,
Glutamic Acid,heavy,pP1_H_VPA1.d,7.475,92200580,5394260,,,,
Glutamic Acid,heavy,pP1_H_VPA2.d,7.454,89919710,5319968,,,,
Glutamic Acid,heavy,pP2_H_C2.d,7.437,79485020,4784960,,,,
Glutamic Acid,heavy,pP2_H_C3.d,7.453,82404920,4855474,,,,
Glutamic Acid,heavy,pP2_H_VPA3.d,7.457,96783440,5730780,,,,
Glutamic Acid,heavy,pP3_H_C4.d,7.444,83647270,4937261,,,,
Glutamic Acid,heavy,pP3_H_VPA4.d,7.459,90905900,5335301,,,,
Glutamic Acid,heavy,pP4_H_C5.d,7.444,90113660,5328240,,,,
Glutamic Acid,heavy,pP4_H_VPA5.d,7.442,88478140,5265861,,,,
Glutamic Acid,solv,psol2.d,8.083,0,0,,,,
Glutamic Acid,solv,psol3.d,8.101,0,0,,,,
SAH,mix,pmix1.d,7.614,206962,68877,26109,0,,
SAH,mix,pmix2.d,7.528,1021265,333050,125493,0,,
SAH,mix,pmix3.d,7.513,1115869,379462,136282,0,,
SAH,mix,pmix4.d,7.495,1148658,395533,148003,0,,
SAH,mix,pmix5.d,7.498,1031997,335798,128381,0,,
SAH,light,pP1_L_C1.d,7.522,2261810,410039,0,0,,
SAH,light,pP1_L_VPA1.d,7.521,2792033,512087,0,0,,
SAH,light,pP2_L_C2.d,7.523,2517298,451988,0,0,,
SAH,light,pP2_L_VPA2.d,7.49,1221610,231870,0,0,,
SAH,light,pP3_L_C3.d,7.506,2515535,458591,0,0,,
SAH,light,pP3_L_VPA3.d,7.49,2006481,363640,0,0,,
SAH,light,pP3_L_VPA4.d,7.509,1925385,341317,0,0,,
SAH,light,pP4_L_C4.d,7.492,2037395,373337,0,0,,
SAH,light,pP4_L_C5.d,7.507,2123198,381164,0,0,,
SAH,light,pP4_L_VPA5.d,7.526,2424840,432923,0,0,,
SAH,heavy,pP1_H_C1.d,7.489,875894,1135298,538215,109829,,
SAH,heavy,pP1_H_VPA1.d,7.524,482108,593287,281626,63799,,
SAH,heavy,pP1_H_VPA2.d,7.504,573759,746168,345982,77504,,
SAH,heavy,pP2_H_C2.d,7.504,765745,1051031,529541,107369,,
SAH,heavy,pP2_H_C3.d,7.503,837981,1088134,543362,115199,,
SAH,heavy,pP2_H_VPA3.d,7.523,817190,926335,420119,95028,,
SAH,heavy,pP3_H_C4.d,7.526,1015896,1288269,598720,129463,,
SAH,heavy,pP3_H_VPA4.d,7.542,724165,801468,358974,77026,,
SAH,heavy,pP4_H_C5.d,7.511,938070,1131174,503187,110470,,
SAH,heavy,pP4_H_VPA5.d,7.508,676173,756242,324048,74925,,
SAH,solv,psol2.d,7.421,98922,21087,0,0,,
SAH,solv,psol3.d,7.423,97279,23469,0,0,,
Hypotaurine,mix,pmix1.d,8.193,1386815,39914,,,,
Hypotaurine,mix,pmix2.d,7.909,3237224,102872,,,,
Hypotaurine,mix,pmix3.d,7.894,3079191,96120,,,,
Hypotaurine,mix,pmix4.d,7.893,3010194,86604,,,,
Hypotaurine,mix,pmix5.d,7.878,2830620,86693,,,,
Hypotaurine,light,pP1_L_C1.d,7.902,3005962,90801,,,,
Hypotaurine,light,pP1_L_VPA1.d,7.902,4249360,122072,,,,
Hypotaurine,light,pP2_L_C2.d,7.805,2898029,93433,,,,
Hypotaurine,light,pP2_L_VPA2.d,7.887,3338724,98234,,,,
Hypotaurine,light,pP3_L_C3.d,7.887,2573261,75456,,,,
Hypotaurine,light,pP3_L_VPA3.d,7.87,4216908,125515,,,,
Hypotaurine,light,pP3_L_VPA4.d,7.89,3394676,106054,,,,
Hypotaurine,light,pP4_L_C4.d,7.873,3503237,99837,,,,
Hypotaurine,light,pP4_L_C5.d,7.887,2464748,68318,,,,
Hypotaurine,light,pP4_L_VPA5.d,7.89,4268567,141172,,,,
Hypotaurine,heavy,pP1_H_C1.d,7.869,3464835,106978,,,,
Hypotaurine,heavy,pP1_H_VPA1.d,7.905,5195407,165559,,,,
Hypotaurine,heavy,pP1_H_VPA2.d,7.901,4915920,161165,,,,
Hypotaurine,heavy,pP2_H_C2.d,7.884,3139739,105865,,,,
Hypotaurine,heavy,pP2_H_C3.d,7.883,3114609,95583,,,,
Hypotaurine,heavy,pP2_H_VPA3.d,7.903,4395141,143267,,,,
Hypotaurine,heavy,pP3_H_C4.d,7.89,3518123,112773,,,,
Hypotaurine,heavy,pP3_H_VPA4.d,7.906,3902030,129062,,,,
Hypotaurine,heavy,pP4_H_C5.d,7.891,3476916,113335,,,,
Hypotaurine,heavy,pP4_H_VPA5.d,7.888,4055675,134235,,,,
Hypotaurine,solv,psol2.d,7.603,1566,0,,,,
Hypotaurine,solv,psol3.d,7.538,1524,0,,,,
Acetyl-CoA,mix,pmix1.d,8.772,3076,975,336,0,,
Acetyl-CoA,mix,pmix2.d,8.505,2034,1071,375,0,,
Acetyl-CoA,mix,pmix3.d,8.324,8229,5182,1501,1291,,
Acetyl-CoA,mix,pmix4.d,8.307,5363,3400,263,0,,
Acetyl-CoA,mix,pmix5.d,8.491,2463,599,192,0,,
Acetyl-CoA,light,pP1_L_C1.d,8.531,37296,11760,5241,0,,
Acetyl-CoA,light,pP1_L_VPA1.d,8.514,25134,7571,1377,0,,
Acetyl-CoA,light,pP2_L_C2.d,8.285,1613,176,2644,3231,,
Acetyl-CoA,light,pP2_L_VPA2.d,8.516,66214,22538,8951,0,,
Acetyl-CoA,light,pP3_L_C3.d,8.532,9470,2817,1108,0,,
Acetyl-CoA,light,pP3_L_VPA3.d,8.516,168519,55484,22161,0,,
Acetyl-CoA,light,pP3_L_VPA4.d,8.535,82866,29020,13073,0,,
Acetyl-CoA,light,pP4_L_C4.d,8.518,159826,52695,22964,0,,
Acetyl-CoA,light,pP4_L_C5.d,8.533,23024,7714,2208,0,,
Acetyl-CoA,light,pP4_L_VPA5.d,8.535,73798,22510,9764,0,,
Acetyl-CoA,heavy,pP1_H_C1.d,8.515,74717,95437,61923,21929,,
Acetyl-CoA,heavy,pP1_H_VPA1.d,8.534,84660,106763,59652,27484,,
Acetyl-CoA,heavy,pP1_H_VPA2.d,8.53,70578,92547,60308,29463,,
Acetyl-CoA,heavy,pP2_H_C2.d,8.53,34695,47582,30679,12005,,
Acetyl-CoA,heavy,pP2_H_C3.d,8.529,54715,74437,48259,17850,,
Acetyl-CoA,heavy,pP2_H_VPA3.d,8.532,49296,54712,33360,17527,,
Acetyl-CoA,heavy,pP3_H_C4.d,8.519,30050,40910,26276,11064,,
Acetyl-CoA,heavy,pP3_H_VPA4.d,8.27,12958,17377,9270,0,,
Acetyl-CoA,heavy,pP4_H_C5.d,8.52,26354,34870,20139,7285,,
Acetyl-CoA,heavy,pP4_H_VPA5.d,8.517,49888,58153,33845,16484,,
Acetyl-CoA,solv,psol2.d,8.265,0,0,0,0,,
Acetyl-CoA,solv,psol3.d,7.919,0,0,0,0,,
Proline,mix,pmix1.d,8.176,1973018,126432,,,,
Proline,mix,pmix2.d,7.926,8567600,601672,,,,
Proline,mix,pmix3.d,7.894,10565600,675976,,,,
Proline,mix,pmix4.d,7.893,11195280,698579,,,,
Proline,mix,pmix5.d,7.895,6281985,432102,,,,
Proline,light,pP1_L_C1.d,7.919,6036959,0,,,,
Proline,light,pP1_L_VPA1.d,7.951,5910590,0,,,,
Proline,light,pP2_L_C2.d,7.97,1299047,0,,,,
Proline,light,pP2_L_VPA2.d,7.887,12071610,803670,,,,
Proline,light,pP3_L_C3.d,7.903,6405597,0,,,,
Proline,light,pP3_L_VPA3.d,7.903,9569291,0,,,,
Proline,light,pP3_L_VPA4.d,7.906,7926846,0,,,,
Proline,light,pP4_L_C4.d,7.889,7118547,0,,,,
Proline,light,pP4_L_C5.d,7.904,4875820,0,,,,
Proline,light,pP4_L_VPA5.d,7.906,11911400,0,,,,
Proline,heavy,pP1_H_C1.d,7.886,8673253,638198,,,,
Proline,heavy,pP1_H_VPA1.d,7.922,17513580,1179560,,,,
Proline,heavy,pP1_H_VPA2.d,7.901,18515280,1272615,,,,
Proline,heavy,pP2_H_C2.d,7.901,8691961,648211,,,,
Proline,heavy,pP2_H_C3.d,7.9,8514612,636872,,,,
Proline,heavy,pP2_H_VPA3.d,7.903,16969200,1172514,,,,
Proline,heavy,pP3_H_C4.d,7.907,8429054,639074,,,,
Proline,heavy,pP3_H_VPA4.d,7.939,8243347,589945,,,,
Proline,heavy,pP4_H_C5.d,7.908,8325454,627000,,,,
Proline,heavy,pP4_H_VPA5.d,7.888,20894780,1367431,,,,
Proline,solv,psol2.d,8.249,2703,0,,,,
Proline,solv,psol3.d,8.25,1641,0,,,,
NAD,mix,pmix1.d,8.193,927823,424547,169982,38807,0,
NAD,mix,pmix2.d,8.108,2728954,1257489,468222,106699,0,
NAD,mix,pmix3.d,8.092,2287290,1039905,430536,86099,0,
NAD,mix,pmix4.d,8.091,2379961,1046637,419900,88690,0,
NAD,mix,pmix5.d,8.094,2106130,937067,376612,80366,0,
NAD,light,pP1_L_C1.d,8.118,10715260,2709908,634040,0,0,
NAD,light,pP1_L_VPA1.d,8.133,18059650,4622570,1042285,0,0,
NAD,light,pP2_L_C2.d,8.119,6785761,1689870,378677,0,0,
NAD,light,pP2_L_VPA2.d,8.102,12407730,3143244,726215,0,0,
NAD,light,pP3_L_C3.d,8.102,5966622,1478672,341148,0,0,
NAD,light,pP3_L_VPA3.d,8.135,24595300,6128587,1404691,315783,0,
NAD,light,pP3_L_VPA4.d,8.138,15730480,4142010,949862,213566,0,
NAD,light,pP4_L_C4.d,8.121,22607590,5560662,1277973,237001,0,
NAD,light,pP4_L_C5.d,8.119,9061941,2327475,524011,0,0,
NAD,light,pP4_L_VPA5.d,8.138,22626660,5738749,1330685,0,0,
NAD,heavy,pP1_H_C1.d,8.134,8503050,12676860,7157626,1712168,345856,
NAD,heavy,pP1_H_VPA1.d,8.153,11237540,15780600,8765076,2090592,436509,
NAD,heavy,pP1_H_VPA2.d,8.133,9963123,14514560,8254985,1969670,405202,
NAD,heavy,pP2_H_C2.d,8.133,5547516,8540831,5242431,1192197,250798,
NAD,heavy,pP2_H_C3.d,8.132,6744586,10291260,6028550,1419309,287311,
NAD,heavy,pP2_H_VPA3.d,8.152,9665868,13096030,6978766,1640305,333028,
NAD,heavy,pP3_H_C4.d,8.139,6536820,9703418,5547878,1276291,265723,
NAD,heavy,pP3_H_VPA4.d,8.121,4326640,5680730,3000325,704664,134716,
NAD,heavy,pP4_H_C5.d,8.123,5756970,8204779,4528187,1040104,216760,
NAD,heavy,pP4_H_VPA5.d,8.12,8805004,11519700,5969516,1375155,283624,
NAD,solv,psol2.d,7.404,0,0,0,0,0,
NAD,solv,psol3.d,7.936,0,0,0,0,0,
CoA,mix,pmix1.d,8.723,26603,13990,6673,1859,0,
CoA,mix,pmix2.d,8.538,16235,6618,3247,0,0,
CoA,mix,pmix3.d,8.539,15053,11653,6712,1684,0,
CoA,mix,pmix4.d,8.538,12819,6380,3570,849,0,
CoA,mix,pmix5.d,8.541,15648,7755,4158,1149,0,
CoA,light,pP1_L_C1.d,8.548,40423,17055,9905,2103,0,
CoA,light,pP1_L_VPA1.d,8.547,160462,50404,20059,5336,0,
CoA,light,pP2_L_C2.d,8.549,85058,27548,14532,2747,0,
CoA,light,pP2_L_VPA2.d,8.533,65214,30399,13054,4350,448,
CoA,light,pP3_L_C3.d,8.549,32913,12356,5569,866,0,
CoA,light,pP3_L_VPA3.d,8.549,226454,71149,29525,9051,0,
CoA,light,pP3_L_VPA4.d,8.552,163524,56635,28160,7481,0,
CoA,light,pP4_L_C4.d,8.535,146976,46082,20220,6045,0,
CoA,light,pP4_L_C5.d,8.566,63122,26018,12902,3221,0,
CoA,light,pP4_L_VPA5.d,8.552,180206,66149,28845,6433,0,
CoA,heavy,pP1_H_C1.d,8.531,98838,107286,63797,19756,6340,
CoA,heavy,pP1_H_VPA1.d,8.551,100267,105626,66331,20113,7374,
CoA,heavy,pP1_H_VPA2.d,8.547,88347,105071,66930,19529,7672,
CoA,heavy,pP2_H_C2.d,8.546,58441,70783,41271,12196,2786,
CoA,heavy,pP2_H_C3.d,8.562,68652,88571,53488,17833,6225,
CoA,heavy,pP2_H_VPA3.d,8.549,83046,94637,52300,15540,4092,
CoA,heavy,pP3_H_C4.d,8.536,60929,64407,39516,13429,3445,
CoA,heavy,pP3_H_VPA4.d,8.535,42176,31559,16492,4479,0,
CoA,heavy,pP4_H_C5.d,8.537,55155,53914,29998,9926,2835,
CoA,heavy,pP4_H_VPA5.d,8.534,59627,69545,37402,10650,0,
CoA,solv,psol2.d,8.547,5438,2952,2219,0,0,
CoA,solv,psol3.d,8.548,4636,2370,1313,649,0,
Phosphocreatine,mix,pmix1.d,10.063,0,0,,,,
Phosphocreatine,mix,pmix2.d,9.515,608200,35471,,,,
Phosphocreatine,mix,pmix3.d,9.499,549588,31412,,,,
Phosphocreatine,mix,pmix4.d,9.482,513455,30133,,,,
Phosphocreatine,mix,pmix5.d,9.501,420909,21884,,,,
Phosphocreatine,light,pP1_L_C1.d,9.524,441342,22519,,,,
Phosphocreatine,light,pP1_L_VPA1.d,9.507,9416903,506324,,,,
Phosphocreatine,light,pP2_L_C2.d,9.493,1581874,86771,,,,
Phosphocreatine,light,pP2_L_VPA2.d,9.493,5970027,325340,,,,
Phosphocreatine,light,pP3_L_C3.d,9.492,758365,39310,,,,
Phosphocreatine,light,pP3_L_VPA3.d,9.492,22233890,1123532,,,,
Phosphocreatine,light,pP3_L_VPA4.d,9.495,14077950,744411,,,,
Phosphocreatine,light,pP4_L_C4.d,9.495,2015819,110211,,,,
Phosphocreatine,light,pP4_L_C5.d,9.493,390588,24409,,,,
Phosphocreatine,light,pP4_L_VPA5.d,9.512,14459630,750350,,,,
Phosphocreatine,heavy,pP1_H_C1.d,9.508,920895,53551,,,,
Phosphocreatine,heavy,pP1_H_VPA1.d,9.511,4699849,262487,,,,
Phosphocreatine,heavy,pP1_H_VPA2.d,9.507,6998563,364838,,,,
Phosphocreatine,heavy,pP2_H_C2.d,9.506,990470,57613,,,,
Phosphocreatine,heavy,pP2_H_C3.d,9.505,637623,33625,,,,
Phosphocreatine,heavy,pP2_H_VPA3.d,9.509,5545836,303517,,,,
Phosphocreatine,heavy,pP3_H_C4.d,9.513,2174935,119843,,,,
Phosphocreatine,heavy,pP3_H_VPA4.d,9.511,1546577,88453,,,,
Phosphocreatine,heavy,pP4_H_C5.d,9.513,626271,37023,,,,
Phosphocreatine,heavy,pP4_H_VPA5.d,9.494,3275747,171005,,,,
Phosphocreatine,solv,psol2.d,9.954,0,0,,,,
Phosphocreatine,solv,psol3.d,9.806,0,0,,,,
dTTP,mix,pmix1.d,8.987,10247,397,,,,
dTTP,mix,pmix2.d,8.968,7391,4207,,,,
dTTP,mix,pmix3.d,8.953,8503,768,,,,
dTTP,mix,pmix4.d,8.919,9574,3664,,,,
dTTP,mix,pmix5.d,8.938,8124,3230,,,,
dTTP,light,pP1_L_C1.d,8.929,45689,3200,,,,
dTTP,light,pP1_L_VPA1.d,8.911,197334,25678,,,,
dTTP,light,pP2_L_C2.d,8.914,47059,4883,,,,
dTTP,light,pP2_L_VPA2.d,8.913,120050,15475,,,,
dTTP,light,pP3_L_C3.d,8.929,30248,6646,,,,
dTTP,light,pP3_L_VPA3.d,8.93,315944,42644,,,,
dTTP,light,pP3_L_VPA4.d,8.916,223013,33512,,,,
dTTP,light,pP4_L_C4.d,8.916,146578,20767,,,,
dTTP,light,pP4_L_C5.d,8.93,53338,7318,,,,
dTTP,light,pP4_L_VPA5.d,8.933,220659,29463,,,,
dTTP,heavy,pP1_H_C1.d,8.912,92981,32677,,,,
dTTP,heavy,pP1_H_VPA1.d,8.931,132812,44502,,,,
dTTP,heavy,pP1_H_VPA2.d,8.928,120951,40627,,,,
dTTP,heavy,pP2_H_C2.d,8.911,46926,19920,,,,
dTTP,heavy,pP2_H_C3.d,8.926,64473,24920,,,,
dTTP,heavy,pP2_H_VPA3.d,8.93,107448,37670,,,,
dTTP,heavy,pP3_H_C4.d,8.917,49715,17312,,,,
dTTP,heavy,pP3_H_VPA4.d,8.932,48424,15773,,,,
dTTP,heavy,pP4_H_C5.d,8.918,46016,15305,,,,
dTTP,heavy,pP4_H_VPA5.d,8.915,101498,33212,,,,
dTTP,solv,psol2.d,8.977,0,0,,,,
dTTP,solv,psol3.d,9.21,0,0,,,,
UDP,mix,pmix1.d,8.838,45511,5226,2283,,,
UDP,mix,pmix2.d,8.77,39564,5125,1385,,,
UDP,mix,pmix3.d,8.771,35903,3792,2029,,,
UDP,mix,pmix4.d,8.753,32104,4337,1322,,,
UDP,mix,pmix5.d,8.756,22742,4053,0,,,
UDP,light,pP1_L_C1.d,8.763,393239,46053,11114,,,
UDP,light,pP1_L_VPA1.d,8.779,136555,15920,3616,,,
UDP,light,pP2_L_C2.d,8.781,265756,28996,8056,,,
UDP,light,pP2_L_VPA2.d,8.764,43209,5556,1081,,,
UDP,light,pP3_L_C3.d,8.764,208119,24011,5621,,,
UDP,light,pP3_L_VPA3.d,8.747,136726,16520,4272,,,
UDP,light,pP3_L_VPA4.d,8.767,87877,9535,3717,,,
UDP,light,pP4_L_C4.d,8.733,943545,101635,27516,,,
UDP,light,pP4_L_C5.d,8.765,403084,45954,11938,,,
UDP,light,pP4_L_VPA5.d,8.75,251675,31864,7000,,,
UDP,heavy,pP1_H_C1.d,8.746,1185036,122248,33921,,,
UDP,heavy,pP1_H_VPA1.d,8.749,454071,48713,13997,,,
UDP,heavy,pP1_H_VPA2.d,8.762,319825,38613,11712,,,
UDP,heavy,pP2_H_C2.d,8.762,869167,94726,23069,,,
UDP,heavy,pP2_H_C3.d,8.761,1189397,130199,34655,,,
UDP,heavy,pP2_H_VPA3.d,8.748,326198,38447,10086,,,
UDP,heavy,pP3_H_C4.d,8.751,1145833,130724,31735,,,
UDP,heavy,pP3_H_VPA4.d,8.8,168801,17630,3973,,,
UDP,heavy,pP4_H_C5.d,8.735,1463808,162167,43050,,,
UDP,heavy,pP4_H_VPA5.d,8.749,261830,27449,6027,,,
UDP,solv,psol2.d,8.993,0,0,0,,,
UDP,solv,psol3.d,8.813,0,0,0,,,
Butyrylcarnitine,mix,pmix1.d,9.616,2630108,351246,,,,
Butyrylcarnitine,mix,pmix2.d,9.614,3882852,496020,,,,
Butyrylcarnitine,mix,pmix3.d,9.582,3809300,496825,,,,
Butyrylcarnitine,mix,pmix4.d,9.564,4044709,517992,,,,
Butyrylcarnitine,mix,pmix5.d,9.583,3660260,488640,,,,
Butyrylcarnitine,light,pP1_L_C1.d,9.607,5394345,667673,,,,
Butyrylcarnitine,light,pP1_L_VPA1.d,9.639,9761613,1239358,,,,
Butyrylcarnitine,light,pP2_L_C2.d,9.642,5298894,655849,,,,
Butyrylcarnitine,light,pP2_L_VPA2.d,9.575,6759137,805021,,,,
Butyrylcarnitine,light,pP3_L_C3.d,9.575,3922860,479823,,,,
Butyrylcarnitine,light,pP3_L_VPA3.d,9.575,11485520,1393938,,,,
Butyrylcarnitine,light,pP3_L_VPA4.d,9.578,8860685,1082913,,,,
Butyrylcarnitine,light,pP4_L_C4.d,9.561,7526865,916376,,,,
Butyrylcarnitine,light,pP4_L_C5.d,9.576,4131985,503193,,,,
Butyrylcarnitine,light,pP4_L_VPA5.d,9.611,10061010,1219003,,,,
Butyrylcarnitine,heavy,pP1_H_C1.d,9.574,9031093,1304601,,,,
Butyrylcarnitine,heavy,pP1_H_VPA1.d,9.593,7344886,1019857,,,,
Butyrylcarnitine,heavy,pP1_H_VPA2.d,9.573,5554627,789161,,,,
Butyrylcarnitine,heavy,pP2_H_C2.d,9.589,6661889,984791,,,,
Butyrylcarnitine,heavy,pP2_H_C3.d,9.572,6814121,1015270,,,,
Butyrylcarnitine,heavy,pP2_H_VPA3.d,9.608,6409414,879208,,,,
Butyrylcarnitine,heavy,pP3_H_C4.d,9.612,7361796,1058186,,,,
Butyrylcarnitine,heavy,pP3_H_VPA4.d,9.644,5110678,713630,,,,
Butyrylcarnitine,heavy,pP4_H_C5.d,9.613,8590409,1286135,,,,
Butyrylcarnitine,heavy,pP4_H_VPA5.d,9.577,4927248,689202,,,,
Butyrylcarnitine,solv,psol2.d,10.384,0,0,,,,
Butyrylcarnitine,solv,psol3.d,9.359,0,2351,,,,
D-Fructose 6-phosphate,mix,pmix1.d,9.054,30998,3304,,,,
D-Fructose 6-phosphate,mix,pmix2.d,9.051,36722,4756,,,,
D-Fructose 6-phosphate,mix,pmix3.d,9.036,33837,2216,,,,
D-Fructose 6-phosphate,mix,pmix4.d,9.084,35101,4409,,,,
D-Fructose 6-phosphate,mix,pmix5.d,9.203,29274,2651,,,,
D-Fructose 6-phosphate,light,pP1_L_C1.d,9.044,162588,12848,,,,
D-Fructose 6-phosphate,light,pP1_L_VPA1.d,9.044,416030,32515,,,,
D-Fructose 6-phosphate,light,pP2_L_C2.d,9.03,169997,12755,,,,
D-Fructose 6-phosphate,light,pP2_L_VPA2.d,9.029,223859,17914,,,,
D-Fructose 6-phosphate,light,pP3_L_C3.d,9.029,100447,8848,,,,
D-Fructose 6-phosphate,light,pP3_L_VPA3.d,9.029,569243,40745,,,,
D-Fructose 6-phosphate,light,pP3_L_VPA4.d,9.048,387207,25821,,,,
D-Fructose 6-phosphate,light,pP4_L_C4.d,9.031,448535,32497,,,,
D-Fructose 6-phosphate,light,pP4_L_C5.d,9.029,166976,12265,,,,
